provider_id	vehicle_id	option_id	option_name	option_type	unlock_fee_eur	reservation_fee_eur	fixed_fee_eur	trip_fee_eur	min_total_eur	cap_24h_eur	airport_fee_eur	drive_day_min_rate_eur	drive_night_min_rate_eur	park_day_min_rate_eur	park_night_min_rate_eur	km_rate_eur	fuel_included	parking_included	package_price_eur	included_min	included_km	over_km_rate_eur	over_day_min_rate_eur	over_night_min_rate_eur	daily_price_eur	daily_included_km	daily_unlimited_km	daily_over_km_rate_eur	source_url	notes
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2h_50km	2h + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	24.99	120	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_2h_50km	2h + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	24.99	120	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_2h_50km	2h + 50km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	25.50	120	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2h_75km	2h + 75km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	31.90	120	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_2h_75km	2h + 75km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	31.90	120	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_2h_75km	2h + 75km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	32.60	120	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_1000km	3 days + 1000km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	335.10	4320	1000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3d_1000km	3 days + 1000km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	335.10	4320	1000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3d_1000km	3 days + 1000km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	347.40	4320	1000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_100km	3 days + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	87.10	4320	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3d_100km	3 days + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	87.10	4320	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3d_100km	3 days + 100km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	90.90	4320	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_1500km	3 days + 1500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	472.80	4320	1500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3d_1500km	3 days + 1500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	472.80	4320	1500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_200km	3 days + 200km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	114.70	4320	200								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3d_200km	3 days + 200km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	114.70	4320	200								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3d_200km	3 days + 200km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	119.40	4320	200								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_300km	3 days + 300km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	142.20	4320	300								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3d_300km	3 days + 300km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	142.20	4320	300								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3d_300km	3 days + 300km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	147.90	4320	300								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_500km	3 days + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	197.30	4320	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3d_500km	3 days + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	197.30	4320	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3d_500km	3 days + 500km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	204.90	4320	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_750km	3 days + 750km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	266.20	4320	750								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3d_750km	3 days + 750km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	266.20	4320	750								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3d_750km	3 days + 750km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	276.20	4320	750								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_100km	3h + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	44.40	180	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3h_100km	3h + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	44.40	180	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3h_100km	3h + 100km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	45.30	180	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_10km	3h + 10km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	19.60	180	10								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3h_10km	3h + 10km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	19.60	180	10								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3h_10km	3h + 10km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	19.70	180	10								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_20km	3h + 20km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	22.30	180	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3h_20km	3h + 20km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	22.30	180	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3h_20km	3h + 20km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	22.50	180	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_30km	3h + 30km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	25.10	180	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3h_30km	3h + 30km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	25.10	180	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3h_30km	3h + 30km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	25.40	180	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_50km	3h + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	30.60	180	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3h_50km	3h + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	30.60	180	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3h_50km	3h + 50km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	31.10	180	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_75km	3h + 75km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	37.50	180	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_3h_75km	3h + 75km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	37.50	180	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_3h_75km	3h + 75km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	38.20	180	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_48h	48h + 800km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	FALSE	FALSE	64	2880	800	0.15							(in-app)	Fuel+parking not included
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_48h	48h + 800km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	FALSE	FALSE	64	2880	800	0.15							(in-app)	Fuel+parking not included
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_100km	6h + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	45.40	360	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_6h_100km	6h + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	45.40	360	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_6h_100km	6h + 100km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	47.30	360	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_150km	6h + 150km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	59.20	360	150								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_6h_150km	6h + 150km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	59.20	360	150								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_6h_150km	6h + 150km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	61.60	360	150								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_20km	6h + 20km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	23.40	360	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_6h_20km	6h + 20km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	23.40	360	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_6h_20km	6h + 20km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	24.50	360	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_250km	6h + 250km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	86.70	360	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_6h_250km	6h + 250km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	86.70	360	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_6h_250km	6h + 250km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	90.10	360	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_30km	6h + 30km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	26.10	360	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_6h_30km	6h + 30km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	26.10	360	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_6h_30km	6h + 30km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	27.40	360	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_500km	6h + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	155.60	360	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_6h_500km	6h + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	155.60	360	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_6h_500km	6h + 500km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	161.30	360	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_50km	6h + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	31.60	360	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_6h_50km	6h + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	31.60	360	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_6h_50km	6h + 50km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	33.10	360	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_75km	6h + 75km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	38.50	360	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_6h_75km	6h + 75km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	38.50	360	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_6h_75km	6h + 75km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	40.20	360	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_1000km	7 days + 1000km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	414.50	10080	1000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_7d_1000km	7 days + 1000km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	414.50	10080	1000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_7d_1000km	7 days + 1000km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	430.60	10080	1000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_1500km	7 days + 1500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	552.20	10080	1500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_7d_1500km	7 days + 1500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	552.20	10080	1500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_7d_1500km	7 days + 1500km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	573.10	10080	1500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_2000km	7 days + 2000km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	687.00	10080	2000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_7d_2000km	7 days + 2000km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	687.00	10080	2000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_7d_2000km	7 days + 2000km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	715.60	10080	2000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_250km	7 days + 250km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	207.90	10080	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_7d_250km	7 days + 250km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	207.90	10080	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_7d_250km	7 days + 250km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	216.90	10080	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_500km	7 days + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	276.70	10080	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_7d_500km	7 days + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	276.70	10080	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_7d_500km	7 days + 500km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	288.10	10080	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_750km	7 days + 750km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	345.60	10080	750								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_golf_diesel	bolt_vw_golf_diesel_pkg_7d_750km	7 days + 750km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	345.60	10080	750								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_t_cross	bolt_vw_t_cross_pkg_7d_750km	7 days + 750km	PACKAGE	0	0	0	0			3.5	0.14	0.14	0.14	0.14	0.30	TRUE	TRUE	359.40	10080	750								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_1h_5km	1h + 5km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	8.00	60	5								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_1h_10km	1h + 10km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	9.40	60	10								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_1h_20km	1h + 20km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	12.30	60	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_1h_30km	1h + 30km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	15.10	60	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_1h_50km	1h + 50km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	20.80	60	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_2h_10km	2h + 10km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	16.00	120	10								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_2h_20km	2h + 20km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	18.80	120	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
